build_id,pipeline_id,task_name,task_category,task_duration_seconds,queue_time_seconds,cache_hits,cache_misses,cache_hit_rate,agent_utilisation_percent,number_of_tasks,failed_tasks,parallelizable_tasks,build_duration_seconds,build_status,bottleneck_label,bottleneck_type,severity
BUILD-1296,PIPE-ml,unit_test_step_2,unit_test,201.58,396.93,144,28,0.8372,0.3313,4,0,2,717.23,SUCCESS,1,QUEUE_BOTTLENECK,HIGH
BUILD-1296,PIPE-core,checkout_step_3,checkout,47.03,472.2,0,0,1.0,0.552,13,0,0,716.84,SUCCESS,1,QUEUE_BOTTLENECK,HIGH
BUILD-1296,PIPE-api,integration_test_step_1,integration_test,347.6,601.37,0,0,1.0,0.5922,16,0,0,2593.87,SUCCESS,1,QUEUE_BOTTLENECK,CRITICAL
BUILD-1297,PIPE-ml,dependency_install_step_2,dependency_install,102.82,45.2,121,12,0.9098,0.2607,11,0,2,483.26,SUCCESS,0,NONE,NONE
BUILD-1297,PIPE-api,integration_test_step_2,integration_test,181.9,85.45,0,0,1.0,0.9639,11,1,3,810.73,FAILED,1,AGENT_UTILISATION,HIGH
BUILD-1297,PIPE-worker,lint_step_2,lint,23.32,117.6,185,18,0.9113,0.2684,16,0,0,300.41,SUCCESS,0,NONE,NONE
BUILD-1298,PIPE-core,build_step_2,build,46.81,59.94,165,29,0.8505,0.5988,7,0,3,199.24,SUCCESS,0,NONE,NONE
BUILD-1298,PIPE-auth,integration_test_step_2,integration_test,101.77,66.99,0,0,1.0,0.9397,5,0,2,280.29,SUCCESS,0,NONE,NONE
BUILD-1298,PIPE-auth,unit_test_step_3,unit_test,49.94,670.38,140,15,0.9032,0.6199,10,0,4,885.11,SUCCESS,1,QUEUE_BOTTLENECK,HIGH
BUILD-1299,PIPE-web,checkout_step_4,checkout,77.17,28.89,0,0,1.0,0.7645,8,0,6,274.61,SUCCESS,0,NONE,NONE
BUILD-1299,PIPE-worker,dependency_install_step_1,dependency_install,86.55,20.09,106,5,0.955,0.9107,4,0,0,192.63,SUCCESS,0,NONE,NONE
BUILD-1299,PIPE-auth,security_scan_step_4,security_scan,150.66,67.24,0,0,1.0,0.9353,15,0,0,877.12,SUCCESS,0,NONE,NONE
BUILD-1300,PIPE-api,compile_step_3,compile,90.24,79.8,50,5,0.9091,0.4751,18,0,3,706.64,SUCCESS,0,NONE,NONE
BUILD-1300,PIPE-ml,checkout_step_2,checkout,12.57,180.93,0,0,1.0,0.8127,4,0,3,236.23,SUCCESS,0,NONE,NONE
BUILD-1300,PIPE-api,security_scan_step_1,security_scan,121.65,93.58,0,0,1.0,0.5889,13,1,0,702.1,FAILED,0,NONE,NONE
BUILD-1301,PIPE-core,lint_step_3,lint,26.77,149.66,92,26,0.7797,0.9497,5,0,5,225.6,SUCCESS,1,AGENT_UTILISATION,MEDIUM
BUILD-1301,PIPE-ml,compile_step_3,compile,82.6,140.51,167,2,0.9882,0.7614,8,0,0,399.57,SUCCESS,0,NONE,NONE
BUILD-1301,PIPE-auth,unit_test_step_3,unit_test,170.08,49.35,55,6,0.9016,0.4618,17,0,2,1080.37,SUCCESS,0,NONE,NONE
BUILD-1302,PIPE-ml,security_scan_step_4,security_scan,292.2,46.75,0,0,1.0,0.5731,7,0,4,782.31,SUCCESS,1,SLOW_TASK,HIGH
BUILD-1302,PIPE-ml,security_scan_step_4,security_scan,49.81,22.39,0,0,1.0,0.6379,6,0,0,151.44,SUCCESS,0,NONE,NONE
BUILD-1302,PIPE-worker,package_step_3,package,18.04,58.14,0,0,1.0,0.9819,12,0,5,156.31,SUCCESS,0,NONE,NONE
BUILD-1303,PIPE-web,compile_step_1,compile,170.62,43.05,169,23,0.8802,0.7022,8,0,4,554.3,SUCCESS,0,NONE,LOW
BUILD-1303,PIPE-web,checkout_step_1,checkout,13.92,136.82,0,0,1.0,0.5629,5,1,5,198.49,FAILED,0,NONE,NONE
BUILD-1303,PIPE-core,checkout_step_2,checkout,17.88,157.0,0,0,1.0,0.5137,17,0,0,296.55,SUCCESS,0,NONE,NONE
BUILD-1304,PIPE-ml,compile_step_2,compile,129.75,52.08,124,9,0.9323,0.9711,18,0,0,896.13,SUCCESS,0,NONE,NONE
BUILD-1304,PIPE-core,build_step_3,build,145.64,129.67,13,126,0.0935,0.5732,16,0,3,998.31,SUCCESS,0,NONE,NONE
BUILD-1304,PIPE-api,compile_step_1,compile,235.86,67.35,168,19,0.8984,0.6664,16,0,5,1447.84,SUCCESS,1,SLOW_TASK,HIGH
BUILD-1305,PIPE-ml,compile_step_3,compile,105.23,35.93,157,15,0.9128,0.706,18,0,3,746.3,SUCCESS,0,NONE,NONE
BUILD-1305,PIPE-web,lint_step_3,lint,40.91,513.77,194,30,0.8661,0.4142,16,0,0,797.3,SUCCESS,1,QUEUE_BOTTLENECK,HIGH
BUILD-1305,PIPE-worker,lint_step_4,lint,28.97,12.98,8,146,0.0519,0.6536,5,0,5,100.36,SUCCESS,0,NONE,NONE
BUILD-1306,PIPE-core,dependency_install_step_1,dependency_install,52.99,65.51,193,25,0.8853,0.3477,6,0,0,219.49,SUCCESS,0,NONE,NONE
BUILD-1306,PIPE-web,security_scan_step_1,security_scan,275.05,38.02,0,0,1.0,0.2533,7,2,0,768.5,FAILED,0,NONE,NONE
BUILD-1306,PIPE-core,compile_step_1,compile,66.69,67.19,163,14,0.9209,0.9454,5,0,3,200.44,SUCCESS,0,NONE,NONE
BUILD-1307,PIPE-auth,compile_step_4,compile,207.26,93.88,160,6,0.9639,0.5617,6,0,6,581.56,SUCCESS,0,NONE,NONE
BUILD-1307,PIPE-auth,dependency_install_step_4,dependency_install,64.77,19.81,200,17,0.9217,0.6746,8,0,5,232.59,SUCCESS,0,NONE,NONE
BUILD-1307,PIPE-api,checkout_step_4,checkout,26.03,556.79,0,0,1.0,0.3972,13,0,0,734.62,SUCCESS,1,QUEUE_BOTTLENECK,HIGH
BUILD-1308,PIPE-auth,unit_test_step_3,unit_test,199.51,25.79,167,10,0.9435,0.9167,6,0,0,481.49,SUCCESS,1,AGENT_UTILISATION,MEDIUM
BUILD-1308,PIPE-web,build_step_4,build,235.7,64.99,4,85,0.0449,0.5345,13,0,0,1159.51,SUCCESS,1,LOW_CACHE_EFFICIENCY,CRITICAL
BUILD-1308,PIPE-web,lint_step_3,lint,71.39,18.57,20,101,0.1653,0.8029,11,0,0,338.46,SUCCESS,0,NONE,NONE
BUILD-1309,PIPE-ml,unit_test_step_2,unit_test,278.74,155.6,198,13,0.9384,0.6949,17,0,0,1867.96,SUCCESS,0,NONE,NONE
BUILD-1309,PIPE-core,security_scan_step_4,security_scan,105.93,108.87,0,0,1.0,0.5316,16,0,0,754.16,SUCCESS,0,NONE,NONE
BUILD-1309,PIPE-core,build_step_2,build,129.15,35.33,157,4,0.9752,0.9616,8,0,4,450.27,SUCCESS,0,NONE,NONE
BUILD-1310,PIPE-core,build_step_3,build,212.35,520.59,84,22,0.7925,0.5721,7,0,0,1082.48,SUCCESS,1,QUEUE_BOTTLENECK,HIGH
BUILD-1310,PIPE-api,dependency_install_step_2,dependency_install,88.89,18.05,99,4,0.9612,0.7186,14,0,3,493.56,SUCCESS,0,NONE,NONE
BUILD-1310,PIPE-web,lint_step_1,lint,56.38,36.31,185,17,0.9158,0.2927,7,0,6,189.95,SUCCESS,0,NONE,NONE
BUILD-1311,PIPE-api,lint_step_4,lint,10.92,120.74,68,20,0.7727,0.957,16,0,0,208.24,SUCCESS,1,AGENT_UTILISATION,MEDIUM
BUILD-1311,PIPE-core,integration_test_step_3,integration_test,88.76,427.87,0,0,1.0,0.4,8,0,0,711.02,SUCCESS,1,QUEUE_BOTTLENECK,HIGH
BUILD-1311,PIPE-core,build_step_2,build,53.23,66.11,18,70,0.2045,0.8095,18,0,0,420.23,SUCCESS,1,LOW_CACHE_EFFICIENCY,MEDIUM
BUILD-1312,PIPE-auth,security_scan_step_1,security_scan,49.26,53.13,0,0,1.0,0.8478,8,0,3,211.21,SUCCESS,0,NONE,NONE
BUILD-1312,PIPE-core,dependency_install_step_3,dependency_install,142.01,126.44,65,9,0.8784,0.5061,16,0,0,969.8,SUCCESS,0,NONE,NONE
BUILD-1312,PIPE-core,compile_step_1,compile,99.63,252.62,70,30,0.7,0.5634,6,0,6,502.55,SUCCESS,0,NONE,NONE
BUILD-1313,PIPE-web,unit_test_step_3,unit_test,128.32,61.49,108,2,0.9818,0.5204,4,0,0,294.8,SUCCESS,0,NONE,NONE
BUILD-1313,PIPE-ml,security_scan_step_1,security_scan,74.74,176.24,0,0,1.0,0.9782,16,0,0,644.65,SUCCESS,0,NONE,NONE
BUILD-1313,PIPE-core,unit_test_step_3,unit_test,134.01,28.99,64,9,0.8767,0.1976,13,1,6,677.01,FAILED,0,NONE,NONE
BUILD-1314,PIPE-core,build_step_2,build,243.42,103.66,4,96,0.04,0.5384,4,0,0,474.33,SUCCESS,1,LOW_CACHE_EFFICIENCY,CRITICAL
BUILD-1314,PIPE-web,dependency_install_step_4,dependency_install,36.36,43.1,2,49,0.0392,0.5896,12,0,0,214.01,SUCCESS,0,NONE,NONE
BUILD-1314,PIPE-api,unit_test_step_3,unit_test,315.48,143.68,124,29,0.8105,0.3927,12,0,0,1498.29,SUCCESS,0,NONE,NONE
BUILD-1315,PIPE-web,build_step_4,build,86.94,20.16,4,147,0.0265,0.4986,7,0,3,271.91,SUCCESS,0,NONE,LOW
BUILD-1315,PIPE-api,security_scan_step_4,security_scan,23.22,51.96,0,0,1.0,0.9582,17,1,5,249.49,FAILED,1,AGENT_UTILISATION,MEDIUM
BUILD-1315,PIPE-web,lint_step_1,lint,23.45,676.45,148,17,0.897,0.9414,10,0,3,816.8,SUCCESS,1,QUEUE_BOTTLENECK,CRITICAL
BUILD-1316,PIPE-ml,unit_test_step_1,unit_test,299.74,205.5,11,43,0.2037,0.3396,16,0,0,1933.99,SUCCESS,1,LOW_CACHE_EFFICIENCY,CRITICAL
BUILD-1316,PIPE-auth,dependency_install_step_1,dependency_install,197.5,52.66,161,29,0.8474,0.7517,15,0,0,1127.55,SUCCESS,0,NONE,NONE
BUILD-1316,PIPE-ml,build_step_3,build,92.64,43.98,168,15,0.918,0.4747,13,0,0,486.56,SUCCESS,0,NONE,NONE
BUILD-1317,PIPE-api,dependency_install_step_1,dependency_install,23.17,185.36,120,4,0.9677,0.6757,16,0,6,358.82,SUCCESS,0,NONE,NONE
BUILD-1317,PIPE-web,integration_test_step_1,integration_test,87.01,645.49,0,0,1.0,0.7145,9,0,2,946.76,SUCCESS,0,NONE,NONE
BUILD-1317,PIPE-worker,checkout_step_3,checkout,21.53,27.15,0,0,1.0,0.5176,7,0,6,113.25,SUCCESS,0,NONE,NONE
BUILD-1318,PIPE-core,unit_test_step_3,unit_test,152.14,92.95,176,6,0.967,0.4014,6,0,2,460.69,SUCCESS,0,NONE,NONE
BUILD-1318,PIPE-api,security_scan_step_4,security_scan,126.26,199.28,0,0,1.0,0.9454,15,0,0,904.11,SUCCESS,0,NONE,NONE
BUILD-1318,PIPE-core,security_scan_step_3,security_scan,184.42,55.2,0,0,1.0,0.965,7,0,6,557.66,SUCCESS,1,AGENT_UTILISATION,HIGH
BUILD-1319,PIPE-core,compile_step_3,compile,192.7,14.32,156,4,0.975,0.4565,18,0,0,1249.07,SUCCESS,0,NONE,NONE
BUILD-1319,PIPE-worker,build_step_3,build,140.99,30.13,57,7,0.8906,0.464,8,0,6,457.18,SUCCESS,0,NONE,NONE
BUILD-1319,PIPE-web,unit_test_step_3,unit_test,114.67,180.96,199,3,0.9851,0.7594,6,0,2,441.29,SUCCESS,0,NONE,NONE
BUILD-1320,PIPE-api,integration_test_step_4,integration_test,324.59,87.29,0,0,1.0,0.9659,18,0,0,2178.88,SUCCESS,1,SLOW_TASK,CRITICAL
BUILD-1320,PIPE-auth,unit_test_step_3,unit_test,198.6,48.89,125,9,0.9328,0.5604,16,0,0,1187.23,SUCCESS,0,NONE,NONE
BUILD-1320,PIPE-core,security_scan_step_4,security_scan,212.57,28.03,0,0,1.0,0.5165,9,1,0,735.44,FAILED,0,NONE,LOW
BUILD-1321,PIPE-web,integration_test_step_2,integration_test,214.19,12.98,0,0,1.0,0.7409,13,0,0,1016.48,SUCCESS,0,NONE,NONE
BUILD-1321,PIPE-worker,security_scan_step_2,security_scan,347.88,92.62,0,0,1.0,0.528,9,0,3,1207.03,SUCCESS,1,SLOW_TASK,HIGH
BUILD-1321,PIPE-auth,unit_test_step_2,unit_test,177.49,16.0,53,7,0.8833,0.9777,8,0,0,560.93,SUCCESS,0,NONE,NONE
BUILD-1322,PIPE-core,lint_step_1,lint,55.46,26.28,83,18,0.8218,0.3897,18,0,6,433.37,SUCCESS,0,NONE,NONE
BUILD-1322,PIPE-web,dependency_install_step_3,dependency_install,53.74,131.83,61,4,0.9385,0.5706,9,0,0,349.04,SUCCESS,0,NONE,NONE
BUILD-1322,PIPE-worker,compile_step_4,compile,100.4,37.99,200,28,0.8772,0.3221,5,2,0,264.92,FAILED,0,NONE,NONE
BUILD-1323,PIPE-worker,unit_test_step_4,unit_test,260.46,392.01,121,26,0.8231,0.9808,8,0,0,1164.03,SUCCESS,1,QUEUE_BOTTLENECK,CRITICAL
BUILD-1323,PIPE-auth,integration_test_step_4,integration_test,55.73,101.44,0,0,1.0,0.3865,16,0,0,462.99,SUCCESS,0,NONE,NONE
BUILD-1323,PIPE-ml,dependency_install_step_3,dependency_install,175.06,25.43,75,13,0.8523,0.286,5,0,3,384.74,SUCCESS,0,NONE,NONE
BUILD-1324,PIPE-web,package_step_1,package,32.97,17.75,0,0,1.0,0.6564,6,0,0,137.45,SUCCESS,0,NONE,NONE
BUILD-1324,PIPE-auth,build_step_2,build,108.29,590.01,56,13,0.8116,0.6113,13,0,5,1110.55,SUCCESS,1,QUEUE_BOTTLENECK,HIGH
BUILD-1324,PIPE-web,build_step_1,build,496.97,111.86,117,4,0.9669,0.6716,8,0,2,1557.69,SUCCESS,1,SLOW_TASK,MEDIUM
BUILD-1325,PIPE-ml,lint_step_1,lint,22.93,44.24,120,16,0.8824,0.4401,12,0,0,179.62,SUCCESS,0,NONE,NONE
BUILD-1325,PIPE-core,unit_test_step_3,unit_test,108.02,203.58,59,22,0.7284,0.7207,7,0,0,483.65,SUCCESS,0,NONE,NONE
BUILD-1325,PIPE-web,unit_test_step_4,unit_test,10.23,85.49,122,6,0.9531,0.791,18,0,0,183.26,SUCCESS,0,NONE,NONE
BUILD-1326,PIPE-worker,checkout_step_2,checkout,5.35,56.16,0,0,1.0,0.9226,15,0,0,129.44,SUCCESS,0,NONE,NONE
BUILD-1326,PIPE-worker,unit_test_step_2,unit_test,148.76,14.78,124,23,0.8435,0.2849,16,0,0,904.43,SUCCESS,0,NONE,NONE
BUILD-1326,PIPE-api,dependency_install_step_3,dependency_install,141.41,203.54,0,0,0.9288,0.3479,6,0,5,552.79,SUCCESS,0,NONE,NONE
BUILD-1327,PIPE-worker,build_step_4,build,162.9,32.32,57,11,0.8382,0.5656,7,0,4,446.47,SUCCESS,0,NONE,NONE
BUILD-1327,PIPE-web,unit_test_step_4,unit_test,168.91,27.63,63,10,0.863,0.6224,7,0,5,476.64,SUCCESS,0,NONE,NONE
BUILD-1327,PIPE-api,unit_test_step_1,unit_test,67.61,137.54,134,6,0.9571,0.4686,4,0,4,262.57,SUCCESS,0,NONE,NONE
BUILD-1328,PIPE-web,lint_step_1,lint,23.2,211.05,142,19,0.882,0.6865,6,0,0,295.7,SUCCESS,0,NONE,NONE
BUILD-1328,PIPE-api,build_step_3,build,181.61,172.72,113,2,0.9826,0.9752,4,0,0,486.02,SUCCESS,0,NONE,NONE
BUILD-1328,PIPE-core,dependency_install_step_3,dependency_install,50.35,351.58,113,3,0.9741,0.4656,5,0,4,482.76,SUCCESS,1,QUEUE_BOTTLENECK,HIGH
BUILD-1329,PIPE-core,checkout_step_4,checkout,20.22,323.01,0,0,1.0,0.3905,12,0,0,445.22,SUCCESS,0,NONE,NONE
BUILD-1329,PIPE-api,lint_step_3,lint,37.42,57.26,55,11,0.8333,0.4417,7,0,0,184.8,SUCCESS,0,NONE,NONE
BUILD-1329,PIPE-worker,checkout_step_4,checkout,29.19,21.36,0,0,1.0,0.5629,18,0,5,248.33,SUCCESS,0,NONE,NONE
BUILD-1330,PIPE-web,lint_step_1,lint,22.49,59.0,56,14,0.8,0.2712,11,0,0,190.82,SUCCESS,0,NONE,NONE
BUILD-1330,PIPE-ml,package_step_1,package,23.61,16.45,0,0,1.0,0.4729,11,0,5,141.18,SUCCESS,0,NONE,NONE
BUILD-1330,PIPE-auth,lint_step_1,lint,88.37,12.23,129,25,0.8377,0.5078,6,1,0,233.91,FAILED,0,NONE,NONE
BUILD-1331,PIPE-core,compile_step_2,compile,85.05,12.21,189,17,0.9175,0.3516,14,0,0,448.77,SUCCESS,0,NONE,NONE
BUILD-1331,PIPE-ml,package_step_1,package,84.04,126.25,0,0,1.0,0.5047,5,0,2,303.63,SUCCESS,0,NONE,NONE
BUILD-1331,PIPE-worker,build_step_1,build,194.6,647.26,93,22,0.8087,0.5871,11,0,2,1443.78,SUCCESS,0,NONE,NONE
BUILD-1332,PIPE-worker,package_step_3,package,13.43,20.15,0,0,1.0,0.4831,9,0,3,113.05,SUCCESS,0,NONE,NONE
BUILD-1332,PIPE-ml,unit_test_step_3,unit_test,64.03,42.87,10,135,0.069,0.5507,17,0,0,449.73,SUCCESS,0,NONE,NONE
BUILD-1332,PIPE-web,unit_test_step_2,unit_test,109.21,22.19,51,11,0.8226,0.3989,7,0,2,326.96,SUCCESS,0,NONE,NONE
BUILD-1333,PIPE-auth,dependency_install_step_3,dependency_install,98.87,28.38,138,22,0.8625,0.9823,7,0,0,290.31,SUCCESS,0,NONE,NONE
BUILD-1333,PIPE-web,unit_test_step_4,unit_test,157.03,23.73,101,4,0.9619,0.582,5,0,2,330.92,SUCCESS,0,NONE,NONE
BUILD-1333,PIPE-auth,integration_test_step_4,integration_test,207.19,13.17,0,0,1.0,0.2765,13,0,0,1000.8,SUCCESS,0,NONE,NONE
BUILD-1334,PIPE-worker,dependency_install_step_1,dependency_install,32.87,11.22,73,27,0.73,0.4696,6,0,2,109.72,SUCCESS,0,NONE,NONE
BUILD-1334,PIPE-worker,unit_test_step_4,unit_test,105.18,109.13,80,9,0.8989,0.6197,10,0,6,499.55,SUCCESS,0,NONE,NONE
BUILD-1334,PIPE-core,build_step_2,build,81.68,63.76,121,24,0.8345,0.9856,10,0,0,373.44,SUCCESS,0,NONE,NONE
BUILD-1335,PIPE-auth,build_step_3,build,217.24,410.83,169,26,0.8667,0.5085,15,0,0,1586.83,SUCCESS,0,NONE,NONE
BUILD-1335,PIPE-api,unit_test_step_2,unit_test,74.1,43.0,100,16,0.8621,0.8454,7,1,2,240.62,FAILED,0,NONE,NONE
BUILD-1335,PIPE-web,unit_test_step_1,unit_test,206.57,48.93,8,122,0.0615,0.5998,4,0,2,396.65,SUCCESS,0,NONE,NONE
BUILD-1336,PIPE-core,build_step_4,build,34.06,46.19,175,7,0.9615,0.3127,17,0,4,300.25,SUCCESS,0,NONE,LOW
BUILD-1336,PIPE-ml,dependency_install_step_2,dependency_install,39.58,114.63,13,146,0.0818,0.8206,4,0,4,193.5,SUCCESS,0,NONE,NONE
BUILD-1336,PIPE-api,integration_test_step_1,integration_test,98.96,52.59,0,0,1.0,0.6865,18,0,0,723.37,SUCCESS,0,NONE,NONE
BUILD-1337,PIPE-web,unit_test_step_4,unit_test,111.96,96.55,65,4,0.942,0.7314,16,0,5,744.75,SUCCESS,0,NONE,LOW
BUILD-1337,PIPE-auth,dependency_install_step_4,dependency_install,56.48,614.7,50,11,0.8197,0.5798,9,0,0,809.1,SUCCESS,0,NONE,LOW
BUILD-1337,PIPE-worker,checkout_step_1,checkout,34.64,85.7,0,0,1.0,0.9734,9,0,0,223.62,SUCCESS,1,AGENT_UTILISATION,MEDIUM
BUILD-1338,PIPE-core,dependency_install_step_3,dependency_install,36.83,105.1,113,11,0.9113,0.6312,14,0,0,309.45,SUCCESS,0,NONE,NONE
BUILD-1338,PIPE-web,checkout_step_3,checkout,42.61,707.9,0,0,1.0,0.9858,9,0,3,896.93,SUCCESS,1,QUEUE_BOTTLENECK,CRITICAL
BUILD-1338,PIPE-api,package_step_3,package,37.93,287.6,0,0,1.0,0.4896,11,0,0,467.59,SUCCESS,0,NONE,NONE
BUILD-1339,PIPE-ml,security_scan_step_2,security_scan,107.8,717.99,0,0,1.0,0.8094,10,0,0,1141.59,SUCCESS,1,QUEUE_BOTTLENECK,HIGH
BUILD-1339,PIPE-worker,compile_step_3,compile,133.01,16.07,178,19,0.9036,0.6591,16,0,3,799.21,SUCCESS,0,NONE,NONE
BUILD-1339,PIPE-core,build_step_2,build,166.42,44.82,132,13,0.9103,0.5402,14,0,0,910.81,SUCCESS,0,NONE,NONE
BUILD-1340,PIPE-core,dependency_install_step_4,dependency_install,147.88,59.57,75,7,0.9146,0.7024,8,0,0,515.46,SUCCESS,0,NONE,NONE
BUILD-1340,PIPE-auth,unit_test_step_4,unit_test,86.87,75.76,112,10,0.918,0.4936,13,0,3,521.64,SUCCESS,0,NONE,NONE
BUILD-1340,PIPE-auth,dependency_install_step_4,dependency_install,14.72,80.36,152,20,0.8837,0.9427,12,0,0,197.48,SUCCESS,0,NONE,NONE
BUILD-1341,PIPE-auth,dependency_install_step_2,dependency_install,86.65,641.57,63,4,0.9403,0.7471,16,0,5,1179.97,SUCCESS,1,QUEUE_BOTTLENECK,HIGH
BUILD-1341,PIPE-core,integration_test_step_2,integration_test,38.3,77.49,0,0,1.0,0.6182,5,0,3,184.74,SUCCESS,0,NONE,NONE
BUILD-1341,PIPE-auth,build_step_3,build,100.46,75.26,3,100,0.0291,0.4167,10,0,0,900.94,SUCCESS,1,QUEUE_BOTTLENECK,CRITICAL
BUILD-1342,PIPE-worker,security_scan_step_1,security_scan,129.23,69.41,0,0,1.0,0.749,18,0,0,924.02,SUCCESS,0,NONE,NONE
BUILD-1342,PIPE-ml,build_step_4,build,116.77,82.73,200,2,0.9901,0.5358,13,0,6,661.3,SUCCESS,0,NONE,NONE
BUILD-1342,PIPE-auth,integration_test_step_4,integration_test,205.15,92.22,0,0,1.0,0.5741,6,0,2,554.82,SUCCESS,0,NONE,NONE
BUILD-1343,PIPE-ml,dependency_install_step_2,dependency_install,26.3,42.29,173,3,0.983,0.6377,10,0,0,169.66,SUCCESS,0,NONE,NONE
BUILD-1343,PIPE-core,compile_step_1,compile,97.66,70.37,53,7,0.8833,0.3667,13,0,5,574.7,SUCCESS,0,NONE,NONE
BUILD-1343,PIPE-core,compile_step_3,compile,107.66,83.48,14,104,0.1186,0.5145,11,0,0,513.52,SUCCESS,0,NONE,NONE
BUILD-1344,PIPE-api,package_step_4,package,48.82,36.12,0,0,1.0,0.9316,4,0,0,142.48,SUCCESS,0,NONE,NONE
BUILD-1344,PIPE-auth,security_scan_step_4,security_scan,43.11,37.95,0,0,1.0,0.3765,4,0,4,139.77,SUCCESS,0,NONE,NONE
BUILD-1344,PIPE-web,unit_test_step_3,unit_test,88.36,54.0,8,62,0.1143,0.7861,10,1,2,384.37,FAILED,0,NONE,NONE
BUILD-1345,PIPE-web,security_scan_step_4,security_scan,46.79,125.24,0,0,1.0,0.986,5,0,0,250.66,SUCCESS,0,NONE,NONE
BUILD-1345,PIPE-web,package_step_2,package,55.21,166.39,0,0,1.0,0.6302,18,0,0,530.72,SUCCESS,0,NONE,LOW
BUILD-1345,PIPE-web,checkout_step_1,checkout,21.19,51.4,0,0,1.0,0.7892,5,0,5,118.46,SUCCESS,0,NONE,LOW
BUILD-1346,PIPE-ml,compile_step_1,compile,156.2,140.5,79,27,0.7453,0.2701,8,0,0,632.73,SUCCESS,0,NONE,NONE
BUILD-1346,PIPE-ml,lint_step_3,lint,31.38,55.47,13,75,0.1477,0.5941,16,0,5,247.48,SUCCESS,0,NONE,NONE
BUILD-1346,PIPE-ml,compile_step_1,compile,87.47,155.15,13,124,0.0949,0.9623,8,0,0,445.32,SUCCESS,1,LOW_CACHE_EFFICIENCY,HIGH
BUILD-1347,PIPE-core,compile_step_1,compile,61.2,32.4,123,25,0.8311,0.6988,17,0,0,445.92,SUCCESS,0,NONE,NONE
BUILD-1347,PIPE-worker,build_step_1,build,58.07,102.0,163,6,0.9645,0.6222,15,0,5,440.31,SUCCESS,0,NONE,NONE
BUILD-1347,PIPE-core,security_scan_step_1,security_scan,19.65,107.01,0,0,1.0,0.8118,9,0,0,210.15,SUCCESS,0,NONE,NONE
BUILD-1348,PIPE-web,unit_test_step_4,unit_test,91.46,587.7,92,21,0.8142,0.3799,10,0,0,959.14,SUCCESS,1,QUEUE_BOTTLENECK,HIGH
BUILD-1348,PIPE-web,integration_test_step_4,integration_test,50.26,30.83,0,0,1.0,0.7073,12,0,0,283.4,SUCCESS,0,NONE,LOW
BUILD-1348,PIPE-api,dependency_install_step_1,dependency_install,196.86,12.12,5,138,0.035,0.6856,15,0,3,1070.85,SUCCESS,1,LOW_CACHE_EFFICIENCY,HIGH
BUILD-1349,PIPE-worker,build_step_3,build,94.39,132.03,77,23,0.77,0.3402,14,0,0,620.4,SUCCESS,0,NONE,NONE
BUILD-1349,PIPE-worker,unit_test_step_4,unit_test,140.18,88.92,90,29,0.7563,0.5362,8,1,0,503.97,FAILED,0,NONE,NONE
BUILD-1349,PIPE-ml,dependency_install_step_1,dependency_install,61.84,22.24,157,15,0.9128,0.7693,4,0,0,124.74,SUCCESS,0,NONE,NONE
BUILD-1350,PIPE-auth,integration_test_step_4,integration_test,162.24,14.92,0,0,1.0,0.3707,7,0,0,458.09,SUCCESS,0,NONE,NONE
BUILD-1350,PIPE-core,lint_step_4,lint,13.65,10.95,91,16,0.8505,0.6374,17,0,0,108.6,SUCCESS,0,NONE,NONE
BUILD-1350,PIPE-api,compile_step_1,compile,189.75,73.74,112,23,0.8296,0.5229,7,0,0,571.24,SUCCESS,0,NONE,NONE
BUILD-1351,PIPE-auth,lint_step_2,lint,19.83,13.55,67,2,0.971,0.7549,14,0,0,166.28,SUCCESS,0,NONE,NONE
BUILD-1351,PIPE-core,lint_step_3,lint,29.03,51.8,186,24,0.8857,0.9413,11,0,0,219.76,SUCCESS,1,AGENT_UTILISATION,MEDIUM
BUILD-1351,PIPE-ml,lint_step_3,lint,20.98,54.81,162,15,0.9153,0.5862,5,0,0,117.43,SUCCESS,0,NONE,NONE
BUILD-1352,PIPE-core,security_scan_step_3,security_scan,92.02,94.53,0,0,1.0,0.8582,18,0,4,718.06,SUCCESS,0,NONE,NONE
BUILD-1352,PIPE-core,unit_test_step_4,unit_test,232.54,75.26,137,11,0.9257,0.7257,9,0,0,809.65,SUCCESS,1,SLOW_TASK,MEDIUM
BUILD-1352,PIPE-auth,checkout_step_2,checkout,48.37,402.19,0,0,1.0,0.6795,7,0,0,542.88,SUCCESS,0,NONE,NONE
BUILD-1353,PIPE-ml,dependency_install_step_3,dependency_install,96.03,11.88,125,6,0.9542,0.4457,15,0,0,566.32,SUCCESS,0,NONE,NONE
BUILD-1353,PIPE-api,checkout_step_2,checkout,5.73,75.26,0,0,1.0,0.9643,4,0,0,71.87,SUCCESS,1,AGENT_UTILISATION,MEDIUM
BUILD-1353,PIPE-auth,unit_test_step_2,unit_test,129.13,111.57,200,29,0.8734,0.4894,12,0,0,707.64,SUCCESS,0,NONE,NONE
BUILD-1354,PIPE-auth,unit_test_step_4,unit_test,257.08,106.41,2,83,0.0235,0.5979,7,0,0,760.89,SUCCESS,1,LOW_CACHE_EFFICIENCY,CRITICAL
BUILD-1354,PIPE-core,integration_test_step_3,integration_test,31.41,231.7,0,0,1.0,0.4318,14,0,0,427.06,SUCCESS,0,NONE,NONE
